date,price_eur,wind_mwh,consumption
2017-01-26,29.969999875,14517.491537000002,66101.475831
2017-01-27,30.464583166666667,26798.188691,62442.953366
2017-01-28,29.405416250000002,21478.9933,53826.782104
2017-01-29,28.702083333333334,28107.732934000007,52954.067384
2017-01-30,32.337916416666665,13407.071598,64285.46826199999
2017-01-31,34.44375004166667,18758.437562,64919.506592
2017-02-01,31.432916708333334,31507.228067,65830.736941
2017-02-02,31.34499975,41087.552212999995,66801.288943
2017-02-03,32.58249991666667,35294.772821000006,63526.337282
2017-02-04,31.50208345833333,23252.466045,54187.68445000001
2017-02-05,31.70624970833333,22581.765161000003,52907.044555999986
2017-02-06,32.67791675,39054.009701,65611.50305300001
2017-02-07,32.549166625,61299.29830800001,71107.025389
2017-02-08,33.283333291666665,54200.894345,70988.074953
2017-02-09,45.63666675,21156.100186,68588.55810400001
2017-02-10,33.63624970833333,44176.212476,68759.21533400001
2017-02-11,32.21374995833333,60152.861857,61128.058105000004
2017-02-12,31.625833208333333,44546.74209500001,58288.74694700001
2017-02-13,33.33249966666666,8571.480487,65981.460692
2017-02-14,33.61499991666667,8705.909571,64755.285399
2017-02-15,43.20958325,8228.553512,64110.82373099999
2017-02-16,31.544999708333332,38311.75326299999,63807.207640999986
2017-02-17,31.27166675,14165.469409,59442.985719000004
2017-02-18,30.155000208333334,37052.801403000005,52786.37219500001
2017-02-19,21.416666833333334,50701.511445000004,52243.30029399999
2017-02-20,13.71375025,76505.82075199999,66403.94286999998
2017-02-21,26.129166541666667,74246.470077,63833.791015999996
2017-02-22,22.595416958333335,84013.859192,67009.81616
2017-02-23,23.617916875,37657.12183799999,64895.116211
2017-02-24,25.59416675,33963.217266,60453.59204000001
2017-02-25,27.380000041666666,47280.29519,55759.25585999999
2017-02-26,20.377500041666668,38104.621514,52752.747192999996
2017-02-27,26.466666541666665,53899.49283800001,61956.376709
2017-02-28,25.375416708333333,76233.08687700001,63880.50268600001
2017-03-01,30.312500291666666,60712.92318200001,62846.94372700001
2017-03-02,30.657916583333332,32461.059036,62042.30981599999
2017-03-03,31.03624975,41820.47666300001,59684.733275999984
2017-03-04,28.557500041666668,35097.70476100001,51586.84948899999
2017-03-05,17.550833375,42626.75025599999,53340.84301900001
2017-03-06,32.62125004166667,57666.225332,64773.85314900001
2017-03-07,41.70458320833333,15938.132472000001,65237.16503800001
2017-03-08,33.80583333333333,27078.516705999995,64707.96606200001
2017-03-09,32.24916666666667,30097.309435000003,62793.534058000005
2017-03-10,29.618333375000002,36999.74896,59149.4386
2017-03-11,31.077083208333335,7054.563447,49865.91687200001
2017-03-12,28.967916875,27810.405225,50117.010985999994
2017-03-13,34.18,14608.882679,60915.393064
2017-03-14,28.69791675,48987.405636999996,61389.99243200001
2017-03-15,23.080000000000002,71121.98548799999,62833.06176599999
2017-03-16,27.913333416666667,50273.975124000004,60418.63818300001
2017-03-17,25.354583125,58160.568667,59132.562744
2017-03-18,22.738750208333332,43078.28235500001,52252.15307400001
2017-03-19,16.071249916666666,28742.464858000007,52212.922121
2017-03-20,27.824166625,28899.910037999998,60955.258178000004
2017-03-21,25.665833458333335,69881.08369,62534.16040100001
2017-03-22,29.62541675,37832.593675000004,60245.99573
2017-03-23,31.70791675,5881.634,59820.164672
2017-03-24,31.92208325,12109.663103,56985.96411199999
2017-03-25,27.112083208333335,34033.92015300001,48991.934080000014
2017-03-26,27.540434913043477,6201.604315000001,45511.360474
2017-03-27,30.449166666666667,17081.430860999997,57495.58593800001
2017-03-28,34.180416625,5145.640347,58474.62731900001
2017-03-29,32.08666670833333,10985.757727999999,60239.37500099999
2017-03-30,31.320416708333333,30765.470488000003,60624.90136799999
2017-03-31,30.07125025,24018.770739,55526.856932999995
2017-04-01,29.964999958333333,9108.90195,46215.19934100001
2017-04-02,27.812916541666667,7934.170475,46001.20275799999
2017-04-03,35.661666458333336,10687.865624999999,56517.675536
2017-04-04,30.41416675,15408.787862000005,57384.600951999986
2017-04-05,14.002083416666666,59895.504509999984,61061.78576600001
2017-04-06,22.940833166666668,54235.619509000004,61359.43945199999
2017-04-07,23.391666708333332,64022.48343000001,57963.637817
2017-04-08,28.297916625,36211.63727200001,48847.512084999995
2017-04-09,26.576666916666667,35513.96305199999,46556.61767700001
2017-04-10,22.843750125,77833.68761000002,59040.26184199999
2017-04-11,22.0795835,63596.956891999995,59178.863281999984
2017-04-12,26.679583333333333,64664.384070000015,58571.983155
2017-04-13,25.886249666666668,60244.596503,49653.846924000005
2017-04-14,28.22458341666667,31626.575917000002,47113.506348999996
2017-04-15,27.98,29630.367987999998,47837.256956
2017-04-16,28.839166583333334,12447.227286000001,45760.120481
2017-04-17,28.040000166666665,24264.217344999997,47433.17053100001
2017-04-18,33.544999958333335,18909.941316,57108.48095600001
2017-04-19,35.97750033333333,6769.668488999999,58527.97827100001
2017-04-20,29.819583333333334,45114.503237000004,59399.01147699999
2017-04-21,18.244166625,65356.242912,59165.99218700001
2017-04-22,10.586250125,65523.91475900001,53994.048828
2017-04-23,10.459166666666667,57104.840537000004,49459.096069
2017-04-24,26.623333333333335,68171.241928,60234.47106899999
2017-04-25,35.470833,29619.659052999996,59131.46716500001
2017-04-26,39.90875008333333,7380.706957000001,58905.542725999985
2017-04-27,36.212499916666665,21087.367561000003,58921.248168
2017-04-28,34.72291670833334,14484.020258,56634.071656
2017-04-29,30.947916625,15174.070635,48086.01550399999
2017-04-30,28.00375,29087.561196999995,46362.257079999996
2017-05-01,5.433750041666666,57388.104665000006,53957.74499399999
2017-05-02,27.562083041666668,41894.55224199999,57029.94946199999
2017-05-03,31.013333166666666,35386.688189,56611.860594
2017-05-04,29.397916583333334,54170.736796,57185.16430600002
2017-05-05,31.70249975,32788.128291999994,54818.12182699998
2017-05-06,32.618333375,2866.409607,45476.52954200001
2017-05-07,28.332083166666667,8040.858569999999,44120.819945999996
2017-05-08,30.059999875,52433.149958999995,56146.738647000006
2017-05-09,35.91791683333334,13712.865890000001,57545.508420000006
2017-05-10,38.137916375,13825.066756000002,58471.323121999994
2017-05-11,34.24624983333333,5796.902022000001,56755.30102500001
2017-05-12,30.424166624999998,53394.751251999995,47438.65966699999
2017-05-13,30.199583333333333,23732.486882000005,45311.546632
2017-05-14,28.592916708333334,6061.137119999999,43567.894777
2017-05-15,32.75625029166667,7016.163045999999,54889.214232999984
2017-05-16,30.0883335,31175.73899199999,57384.976684
2017-05-17,30.264583291666668,10895.227721000003,57384.06591700001
2017-05-18,26.853749999999998,31570.599389999996,56906.808349
2017-05-19,32.21541633333334,3188.793616,53686.762696
2017-05-20,24.015000208333333,21070.342645,45160.768921
2017-05-21,20.5625,15545.802450999998,44203.349366
2017-05-22,35.00666691666667,2278.4413739999995,55060.099363999994
2017-05-23,32.40041645833333,14442.932948000003,57042.14867999999
2017-05-24,26.441249666666668,44333.16863100001,55951.207883
2017-05-25,24.790000125,37772.871648,46524.082644
2017-05-26,31.877083583333334,11330.163691,47747.324829
2017-05-27,27.22708325,10261.993262,44480.582277
2017-05-28,20.075833208333332,38850.143052,45496.24133099999
2017-05-29,35.66500025,12208.120589999999,56737.53649600001
2017-05-30,36.97874995833333,11761.52572,58057.744871
2017-05-31,25.680416958333332,76537.28921199999,58571.706540999985
2017-06-01,31.763333791666668,42591.653378999996,57817.405639
2017-06-02,35.89041675,7391.798725000001,55284.689941
2017-06-03,30.504583166666666,8922.539797000001,47619.58081099999
2017-06-04,24.92166675,19024.969571999998,44580.308229
2017-06-05,27.185000041666665,29926.027719,46531.37683200001
2017-06-06,20.852916708333332,48770.441286,56436.062378999995
2017-06-07,16.671666708333333,47365.163227,57811.926147000006
2017-06-08,27.449999666666667,44359.096226999995,57021.406007
2017-06-09,33.063750541666664,14764.892034999999,54347.743652
2017-06-10,30.049583541666667,17906.948209000002,44386.19152700001
2017-06-11,21.344166958333332,25249.106284999998,44014.10034200001
2017-06-12,21.225833166666668,60764.02435300001,55813.64941400001
2017-06-13,23.88124975,62878.53031799999,56562.597166
2017-06-14,36.02291616666667,24692.569955000003,55220.490355999995
2017-06-15,32.30500008333333,11002.936768,55641.574101
2017-06-16,19.192916541666666,62052.77910200001,54233.816894
2017-06-17,24.687916416666667,33897.074481999996,44460.685546
2017-06-18,28.751250333333335,21825.827741,44427.953002999995
2017-06-19,36.92750025,13079.020235000002,56099.17651299999
2017-06-20,25.677499666666666,51903.054520000005,57566.333743999996
2017-06-21,37.548750125,23888.899007,57208.751957
2017-06-22,35.570417,8740.491690000003,57921.751100999994
2017-06-23,26.901666541666668,22207.967025000005,55766.089723
2017-06-24,22.549583583333334,47059.89687400001,45601.098146000004
2017-06-25,16.259583625,65060.46891700001,45689.273558999994
2017-06-26,23.0358335,68011.511137,55823.673705
2017-06-27,37.391249875,15918.177378,54932.681885
2017-06-28,33.81833354166667,29348.215037,55805.501222
2017-06-29,34.423750166666665,39619.176107,56953.82238700001
2017-06-30,27.934166625,30748.569297000002,53821.241701
2017-07-01,27.27958329166667,24632.814205,43509.936524
2017-07-02,21.616666541666667,57721.56365,43907.27783399999
2017-07-03,22.537916833333334,51454.338986999996,54463.507934999994
2017-07-04,31.453333541666666,37353.062192,55085.609741
2017-07-05,38.14208320833333,17353.160127,54290.822756
2017-07-06,39.357500125,5017.514563000001,54492.647949
2017-07-07,37.321250416666665,1061.1090350000002,52850.75659099999
2017-07-08,31.257500083333333,30550.088452,45048.943116
2017-07-09,32.900833416666664,20317.73841,43747.447754
2017-07-10,40.33958325,2345.643369,53599.59570399999
2017-07-11,36.462499666666666,16153.195119,54705.06018099999
2017-07-12,34.293750083333336,38598.871299,54702.024902
2017-07-13,32.32083325,46538.227975,53946.561525000005
2017-07-14,36.54958308333333,12110.393802999999,50615.20959499999
2017-07-15,32.49666679166667,5569.162884000001,42556.690430999995
2017-07-16,26.748333416666668,40109.643567,42743.248655999996
2017-07-17,26.222083541666667,42679.385094,48206.925536
2017-07-18,35.523750041666666,24558.545547,48585.320433999994
2017-07-19,33.24625004166667,9771.58302,48179.910647000004
2017-07-20,32.28291645833333,25837.01661,49155.050661999994
2017-07-21,34.75374970833333,13129.680679,47612.603516
2017-07-22,30.228750083333335,19869.093537,42017.510742
2017-07-23,28.484166291666668,30957.219552,41989.97289999999
2017-07-24,38.781666916666666,8208.499428000001,47347.09668
2017-07-25,29.860416875,15629.800533999998,47904.048463
2017-07-26,32.640416583333334,3742.962656,47670.48046600001
2017-07-27,33.41916666666667,17332.591675999996,48351.95446699999
2017-07-28,29.509166583333332,18880.773222000003,46849.88708499999
2017-07-29,22.892083083333333,38868.71862500001,43269.492798
2017-07-30,22.467500166666667,29215.103202999995,42192.418334
2017-07-31,27.322916458333335,26726.42071799999,48881.36645400001
2017-08-01,34.446667041666664,5681.683435,49927.083863
2017-08-02,32.07291675,16712.257775000002,50385.38171699999
2017-08-03,27.449583291666666,35450.495945,53325.95923000001
2017-08-04,22.718750083333333,57201.734766999994,51711.97460799999
2017-08-05,24.420000208333335,45800.08941700002,44035.169312000005
2017-08-06,20.85875,45816.77368699999,43681.845336000006
2017-08-07,33.204166875,27790.094242000003,53492.582154
2017-08-08,30.432916791666667,13171.241272999996,55358.32495200001
2017-08-09,27.273750041666666,41358.02347700002,56944.441772000006
2017-08-10,35.08916704166666,20752.542656999995,55572.548952000005
2017-08-11,37.731250208333336,4366.767714,53131.65319799999
2017-08-12,23.77333325,16000.819316999996,45148.123047
2017-08-13,22.030833333333334,43992.613023000005,44890.245726999994
2017-08-14,34.381250208333334,9479.3996760000009,55312.45653900001
2017-08-15,28.308333291666667,27434.315883999996,57608.439331
2017-08-16,36.01124970833333,7421.406968000001,56875.041504
2017-08-17,37.954583125,26944.275109,57462.355957
2017-08-18,35.16541683333333,18277.049090000004,55339.237794
2017-08-19,18.463749875,32950.88968000001,46976.81677200001
2017-08-20,16.552083333333336,40746.326976,46298.447999
2017-08-21,29.664166625,43849.709985,56466.16516
2017-08-22,44.286249958333336,18888.909761999996,57029.29479999999
2017-08-23,59.29583354166667,3231.646372999999,56912.716919
2017-08-24,41.39083316666667,29891.874785000004,57824.79138300001
2017-08-25,37.946250125,38047.723246,55302.781617
2017-08-26,34.44624995833333,5273.148530999999,46901.929564
2017-08-27,32.10166670833333,5503.871537999999,46127.45617799999
2017-08-28,47.544583625,5751.8338939999985,56430.99438199999
2017-08-29,34.302083458333335,23780.714988,57547.255615
2017-08-30,37.33041675,7546.111298999999,58102.393677000015
2017-08-31,38.469583416666666,20398.821237,57380.035398
2017-09-01,38.270000083333336,11694.765661,54235.718872
2017-09-02,34.0633335,4874.949481,45780.09155099999
2017-09-03,32.920833208333335,2758.7781750000004,45552.20519999999
2017-09-04,36.658749666666665,6238.881512,55857.22497699998
2017-09-05,39.24708329166667,12764.211113000001,56895.800537999996
2017-09-06,35.962083,23348.217542999995,58929.150879
2017-09-07,33.703750125,26383.77601,58366.144650999995
2017-09-08,30.823333416666667,27008.834791000005,55302.250243999995
2017-09-09,33.70249975,2983.0939850000004,46809.57372899999
2017-09-10,26.930416458333333,34227.054832,47345.624265
2017-09-11,20.910833416666666,57566.373124,58568.008911000004
2017-09-12,25.243333458333332,48682.256738,58352.591307999995
2017-09-13,23.38125,39228.730395000006,58369.77124
2017-09-14,30.283333375,17914.312871000002,58115.651123
2017-09-15,34.608333083333335,20917.839715000002,56060.912110000005
2017-09-16,37.02833366666667,2869.929533,47981.604248999996
2017-09-17,33.430416791666666,2713.9079760000004,46815.575685
2017-09-18,41.947083291666665,965.7658020000002,57144.898926999995
2017-09-19,38.70749995833334,19866.825922,58410.647344000005
2017-09-20,38.499166708333334,4955.752501,58348.16491600002
2017-09-21,38.03958345833333,4545.681397,58450.50293
2017-09-22,39.634582916666666,5436.14689,55513.82507199999
2017-09-23,36.24208341666667,1399.6654630000003,48055.65576000001
2017-09-24,34.232500083333335,7851.634015999999,47307.837891
2017-09-25,33.60000029166667,28185.654960999993,58104.500734
2017-09-26,34.84666683333334,26881.523101000002,58989.346312999995
2017-09-27,36.01291675,34974.118583999996,60300.48315200001
2017-09-28,32.102500125,42304.499297,61165.70715400001
2017-09-29,31.385000083333335,43875.53897,59123.782715
2017-09-30,30.642083375,52522.18135299999,51240.86376800001
2017-10-01,25.209583291666668,28564.329443,50672.714602
2017-10-02,18.172083333333333,59942.79532800001,62463.964843999995
2017-10-03,22.358750041666667,59601.945925,62362.45898400001
2017-10-04,23.023333458333333,60332.63698399999,65151.786133999994
2017-10-05,22.767916541666665,43303.437946000005,63287.677612
2017-10-06,27.844583541666665,40455.924184999996,58128.668332999994
2017-10-07,19.68208316666667,31282.623652000006,49882.97668600001
2017-10-08,29.390833708333332,23243.078670999996,48404.37255800001
2017-10-09,41.853333375,10051.788228,58845.699586
2017-10-10,37.014583125,18323.184679,61279.89172299999
2017-10-11,32.45958341666667,39134.443633999996,61577.877563
2017-10-12,22.42250025,71351.902919,63659.519531000005
2017-10-13,32.17958345833333,35060.61937500001,59189.34948600001
2017-10-14,26.4208335,39703.043736999985,51266.112796
2017-10-15,27.193333583333335,30754.649594000002,48808.95251300001
2017-10-16,32.605000375,16911.903292000003,58509.259644
2017-10-17,26.152083333333334,62968.22650600001,61690.71521000001
2017-10-18,45.59208354166667,19202.773584,59820.01623600001
2017-10-19,41.409166416666665,25012.302664000003,58954.843384
2017-10-20,33.489166875,43195.531427,57879.093994
2017-10-21,29.00166670833333,35020.272414,49526.16284200001
2017-10-22,28.941666583333333,21619.16632,48488.47534300002
2017-10-23,34.52041675,17790.920235999998,59493.79699699999
2017-10-24,30.24625025,44921.894110999994,63590.90185299998
2017-10-25,27.480416833333333,46112.614744,64719.31957900001
2017-10-26,29.169583208333332,50670.811394,64561.63256900001
2017-10-27,26.508749833333333,52784.410429,62147.256347
2017-10-28,-3.5108332916666662,70347.71084399999,55982.94030800001
2017-10-29,0.10159987999999949,60054.719362999975,56368.65088
2017-10-30,26.11583320833333,29972.394796000004,61108.441530000004
2017-10-31,36.489583208333336,16594.689008999998,61722.433227000016
2017-11-01,27.979999791666668,44727.27904700001,63969.090578
2017-11-02,30.134166583333336,39949.87339,61736.205568
2017-11-03,38.764166833333334,21321.190014999996,59439.077759
2017-11-04,27.599583208333332,34497.445801,51395.113401999995
2017-11-05,27.145000166666666,21127.002232,50451.311156
2017-11-06,40.04624991666667,20172.024235,61410.88757299999
2017-11-07,32.021249833333336,21792.163528,63688.67150899999
2017-11-08,56.797083416666666,8192.806605,63328.692383999994
2017-11-09,30.16166675,47451.128889,65614.312867
2017-11-10,27.809583333333332,57473.734876,64350.008666999995
2017-11-11,20.51500025,56079.069943,55250.081176
2017-11-12,28.783749958333335,27439.982314,52208.529296999994
2017-11-13,42.02083316666667,15374.007307000002,63378.857909
2017-11-14,31.841249958333332,40455.101440000006,66013.08179000001
2017-11-15,38.372916833333335,19772.942064999996,63774.648073
2017-11-16,31.395000041666666,37096.067523000005,66079.41223
2017-11-17,29.226666708333333,55035.319601999996,64360.19335799999
2017-11-18,19.962916791666668,63130.108613,56918.592896
2017-11-19,18.6070835,48940.46401100002,56123.596067000006
2017-11-20,41.49708304166666,11327.039582,64393.82543999998
2017-11-21,49.298333375,10432.031002,65476.42932400001
2017-11-22,27.632916791666666,63870.519756,68202.22876100002
2017-11-23,21.547083083333334,76988.430744,68819.496824
2017-11-24,37.919583583333335,21789.17492,62253.967284
2017-11-25,30.438333541666665,23545.998340999995,55463.37133700001
2017-11-26,23.969583458333332,53874.935842000006,56010.15588500003
2017-11-27,29.614583208333332,42786.898397,66585.654299
2017-11-28,37.003333625,18024.67582,67144.147705
2017-11-29,48.162916083333336,3671.876944,66837.01220799999
2017-11-30,44.157083666666665,7353.230454999996,67914.14624
2017-12-01,41.788333,12243.753101,64969.08435099999
2017-12-02,30.517083166666666,31195.89686,56233.98791599999
2017-12-03,29.1629165,45430.23837099999,56098.80090300002
2017-12-04,32.411666875,36258.469363,67101.845337
2017-12-05,29.594999833333333,73904.09327599999,68999.33960100001
2017-12-06,27.52500008333333,77004.51458400002,70727.08032099999
2017-12-07,28.267083291666665,81763.62512499999,70146.04418999999
2017-12-08,25.215833083333333,68074.93685,66169.792971
2017-12-09,16.533333375,60649.300069,58283.180054000004
2017-12-10,25.022916583333334,23554.668167999997,56559.89123499999
2017-12-11,40.94833325,20762.154144000004,68424.80029199999
2017-12-12,34.1695835,43364.047367,69084.67895500001
2017-12-13,24.06291675,60403.28305,73818.445554
2017-12-14,26.854583416666667,29830.981910000002,67813.907471
2017-12-15,38.06416670833333,10879.319529,65746.514161
2017-12-16,30.96375,20271.409083999995,57899.710692999994
2017-12-17,31.992916625,20314.039602,57235.99158
2017-12-18,41.098333125,28704.212608,67846.619996
2017-12-19,52.39500025,5442.84648,66877.81018
2017-12-20,42.60583283333333,25529.904614000003,65919.115359
2017-12-21,32.41458308333333,37096.563764,63830.379761000004
2017-12-22,28.957916833333332,47029.316149,60234.26818899999
2017-12-23,9.935833375,79507.731153,60403.17089899999
2017-12-24,-8.430416708333333,66806.69865,56319.31323
2017-12-25,10.480416625,76203.11960999998,52735.14489899999
2017-12-26,2.774166625,76612.645046,55850.273682
2017-12-27,28.74750004166667,25909.203694,55948.52685499999
2017-12-28,31.637083291666666,21692.954397999994,56204.25976499999
2017-12-29,27.81833345833333,33486.047772,55874.32885800001
2017-12-30,23.629583333333333,20482.743841000003,53903.335083
2017-12-31,21.974166833333335,35785.26564600001,52011.59729
2018-01-01,21.906249916666667,48297.75868299999,51534.55847299999
2018-01-02,30.669999875,28291.657204999996,60524.689698000024
2018-01-03,21.01375008333333,39207.67286400001,66770.85913299999
2018-01-04,34.94958325,13756.838684,65578.709107
2018-01-05,35.889583333333334,2606.1263040000003,63820.43383900001
2018-01-06,34.632499875,9855.816963,56485.273680000006
2018-01-07,27.3120835,11650.480737000004,56152.207275
2018-01-08,33.10708366666667,12292.293104,63742.437744
2018-01-09,27.167499791666668,63075.563471000016,70359.71801899999
2018-01-10,40.407083625,25412.727052000002,66957.778199
2018-01-11,43.83666658333333,9577.077039999998,67078.24243200003
2018-01-12,35.78000025,27301.649772000004,65305.620483
2018-01-13,31.123749625000002,40524.722993,57664.17663500002
2018-01-14,29.004999875,46003.502648,57626.835571
2018-01-15,24.284166708333334,78636.245791,72836.09326200001
2018-01-16,25.28666654166667,34298.777063,71285.12646300001
2018-01-17,33.67125045833333,14788.064847999998,67415.17700000001
2018-01-18,35.742500291666666,6871.398288999999,67336.428711
2018-01-19,40.295416875,4449.114375000001,64543.901856000004
2018-01-20,36.451666583333335,10770.688979000002,55889.91150100001
2018-01-21,34.88749983333334,5213.656015,54148.03491299998
2018-01-22,39.559583375,24095.386876,66275.178222
2018-01-23,33.890416625,44913.336213,69396.838381
2018-01-24,23.7979165,78270.019582,70204.29980699999
2018-01-25,25.178333166666665,55007.68345999999,66886.254881
2018-01-26,34.20749975,13083.961975000002,62848.070923
2018-01-27,29.42458308333333,41548.64088,57730.844481
2018-01-28,10.254999916666668,69292.46663900002,59064.872317000016
2018-01-29,21.490833291666668,76587.24523200002,69270.534057
2018-01-30,29.378333249999997,58004.293633999994,69745.13354299997
2018-01-31,28.896249916666665,59964.681179,66992.40087700001
2018-02-01,29.797083083333334,56838.19637600002,67451.825683
2018-02-02,35.528333583333335,45167.56628800001,65641.15356699999
2018-02-03,34.32791679166667,34190.450162,60063.119019
2018-02-04,33.52666658333333,50625.982276,58108.26404
2018-02-05,45.31625008333333,4174.468129999999,67091.988524
2018-02-06,47.495416875000004,2923.7195239999996,68707.11376700002
2018-02-07,45.499166833333334,19698.846086999998,68126.05419799998
2018-02-08,40.070833666666665,37978.363143,67821.43993999998
2018-02-09,32.26958316666666,48874.398104,66300.22534099998
2018-02-10,32.21499983333333,33960.51573800001,58852.24268
2018-02-11,11.516666708333334,77099.17713499999,61105.589964000006
2018-02-12,26.962083125,70272.252994,70021.00292799997
2018-02-13,37.24583320833333,25142.759218,66853.33105499999
2018-02-14,35.820416375,43993.079787999995,66056.766111
2018-02-15,30.687083125,72850.83049200001,71138.7688
2018-02-16,36.10416675,34354.001863000005,63707.516357
2018-02-17,38.223750208333335,3853.0264580000003,55009.06164500001
2018-02-18,36.16916675,25469.703771999997,54131.994385000005
2018-02-19,47.98708308333333,7464.378435999999,64989.148436999996
2018-02-20,48.649999541666666,11778.788498999998,65010.29760799999
2018-02-21,46.942916833333335,4176.6580619999995,65006.42456100001
2018-02-22,48.23541645833333,5847.356524000001,65275.513795000006
2018-02-23,44.68041670833333,2851.0170789999997,62768.38720899999
2018-02-24,33.407916666666665,18140.709753,55257.680055000004
2018-02-25,37.665416416666666,26938.69720699999,56680.15222
2018-02-26,45.2283335,38261.735802,67741.737305
2018-02-27,40.83708320833333,71905.653285,72715.86181700001
2018-02-28,37.110416791666665,76101.15151800001,77753.977297
2018-03-01,33.3375,71950.814627,77040.59228699999
2018-03-02,40.37708295833333,60773.878942,71880.030029
2018-03-03,38.502500041666664,35188.564502999994,61462.064943
2018-03-04,32.19833366666667,48834.428397,59543.787356
2018-03-05,48.389999958333334,54912.989664999994,69324.18823100002
2018-03-06,48.55833308333333,13746.761672,66068.979002
2018-03-07,47.15624995833333,16100.033473000001,66557.69482399999
2018-03-08,40.11291645833333,4921.073519,66016.86669699999
2018-03-09,40.294166708333336,4913.30505,63870.345946
2018-03-10,36.30374954166667,34764.692515,56741.20386
2018-03-11,30.360416583333336,41967.95757699999,56187.503176
2018-03-12,41.52583370833333,8777.406556000002,63622.859496
2018-03-13,41.373332958333336,15371.34029,65361.54516599999
2018-03-14,47.55083404166667,6957.817681,65334.77441299999
2018-03-15,25.31666675,67683.39553099999,73342.63549700001
2018-03-16,27.899999875,81627.14888099999,75244.131594
2018-03-17,2.7304166666666667,70246.00968700001,68552.178955
2018-03-18,17.240833458333334,36827.325728,61429.238524000015
2018-03-19,41.886250125,28373.170103999997,64915.02954
2018-03-20,42.51583325,30645.294937,65050.736082999996
2018-03-21,42.25416641666666,41006.085195,65393.49463
2018-03-22,43.295833458333334,17597.701845,65991.83715899999
2018-03-23,47.245833625,18717.352901000002,62591.746338
2018-03-24,40.107083625,13782.410945999998,54113.955567000005
2018-03-25,39.707391,2959.800838,50580.785889999985
2018-03-26,47.77374954166667,9768.824654,61370.215454
2018-03-27,44.634166916666665,18875.534032,63066.758546
2018-03-28,37.505833375,78203.497278,71315.254152
2018-03-29,35.84208329166667,50815.14484099999,58265.980958
2018-03-30,40.073749916666664,18044.086295,52457.24121100001
2018-03-31,34.82583341666667,37376.292829000005,53440.250491
2018-04-01,39.19375,23464.119939000004,50370.076173
2018-04-02,39.443333583333335,8784.84045,50555.13635200001
2018-04-03,41.163332958333335,43055.15083599999,63298.82385200001
2018-04-04,38.042500125,24127.923799999997,60030.96276699999
2018-04-05,38.00916695833333,49558.070285000016,62786.800900999995
2018-04-06,38.086666541666666,39659.645611,58932.36572000001
2018-04-07,19.377916458333335,40643.937317,52203.627931999996
2018-04-08,38.463332916666666,6290.494895000002,47167.669678
2018-04-09,43.26083295833333,9930.799519000002,56919.916872999995
2018-04-10,36.033749625,65897.66125499998,62347.822998
2018-04-11,31.507916458333334,67894.423866,62013.941897000004
2018-04-12,29.72166675,74114.156918,60862.701174
2018-04-13,36.812083625,61720.43051600001,57642.10034100001
2018-04-14,37.332916583333336,16107.857461,48435.548827
2018-04-15,38.13541675,1873.0518549999997,47380.854614
2018-04-16,47.451666875,4101.469099,57807.275636
2018-04-17,42.90166695833334,14684.414121999996,59012.420412
2018-04-18,41.208750333333334,22970.898069000006,57898.453370999996
2018-04-19,39.659166541666664,11031.522272000002,56699.73669400001
2018-04-20,37.20708308333333,27830.621545,52681.327636
2018-04-21,31.638333375000002,26960.004058,45340.915161000004
2018-04-22,33.744583375,11802.409342000003,44608.428346
2018-04-23,31.227083458333333,53209.58605599999,56602.308593999995
2018-04-24,32.560416625,60611.263737999994,58765.912597999995
2018-04-25,35.233750125,29995.750597000002,59068.520507999994
2018-04-26,34.045416708333335,41341.90814299999,57916.512574
2018-04-27,38.53708354166667,26231.391960999998,47628.06579599998
2018-04-28,35.112083166666665,6987.644507000003,46500.911255
2018-04-29,34.58083345833333,4756.984391000002,45424.529174999996
2018-04-30,18.089166875,46518.48142,57908.029785
2018-05-01,21.32208345833333,23296.860053,54662.170656
2018-05-02,37.074999625,39648.515933,57816.365235
2018-05-03,38.38791691666667,35687.184069999996,57300.59643400001
2018-05-04,40.508333541666666,6727.742628999999,54144.449951
2018-05-05,32.11791658333333,6334.334946999999,45315.24243200001
2018-05-06,23.313749916666666,5544.058418,44163.711305000004
2018-05-07,34.396666875,15939.972885,54493.523683
2018-05-08,28.245416833333334,27884.690507,55549.273925
2018-05-09,26.188333666666665,39603.34653600001,56824.397951
2018-05-10,16.955416749999998,28918.103193,48125.15319699999
2018-05-11,36.354166625,11628.167485000002,47217.031492
2018-05-12,32.50041658333333,5272.613425999999,43816.74951400001
2018-05-13,18.943333041666666,22090.972706999997,43408.8103
2018-05-14,36.47749995833333,16535.692389999997,55998.997802000005
2018-05-15,42.7408335,3679.01837,56217.59240499999
2018-05-16,39.91083325,23712.989717,57696.899781
2018-05-17,30.642083416666665,25373.030679,57827.286255000014
2018-05-18,35.477500166666665,15698.057335000001,54530.294557999994
2018-05-19,37.450416458333336,2517.2356999999997,45819.48669399999
2018-05-20,25.391249958333333,5182.34538,43613.092163999994
2018-05-21,27.536666583333332,16464.501631000003,45803.49682800001
2018-05-22,43.852083416666666,10669.905122,56479.041136
2018-05-23,42.789582958333334,3259.7586199999996,57968.589355
2018-05-24,40.55916675,14476.417035,57905.923096999984
2018-05-25,40.78666654166667,18086.57032,55583.89978099999
2018-05-26,39.08416666666667,7424.701564,47442.39416200001
2018-05-27,37.716666708333335,22316.142676999996,47480.605469999995
